user_id,asin,rating,timestamp
AHQ6WV4KUTO34YUGDO5JKIDHDMDA,B00O3M8TBS,5.0,1429839981000
AHQ6WV4KUTO34YUGDO5JKIDHDMDA,B007Q4WWLI,5.0,1411345496000
AHQ6WV4KUTO34YUGDO5JKIDHDMDA,B000LXHJFU,5.0,1384434928000
AGKV3VMOFLU3XMDXYLZQQ7UVWRKQ,B002PXW04Y,5.0,1574794830178
AEVG35JX7VXWCQS3Q6KVWE6AGGNA,B00006KJJZ,5.0,1473549625000
AH3WUPG4NGMVZNDFSDVWMKP6AOKQ,B000INAXVK,4.0,1367677136000
AH3WUPG4NGMVZNDFSDVWMKP6AOKQ,B00005NIOH,5.0,1293551536000
AHQU2YLDDOLZZOH22VJCOEQDJZGA,B002PXVYEQ,5.0,1492869646000
AGES3WFRBE5YCS6EM2WXJSRA7VYA,B002FCNHN8,4.0,1444237144000
AEABK4BVV24YC77UE7EJS2ALBX6Q,B004GVZUTK,5.0,1424884914000
AGHZV3ACRH7BBXUHQXRJ5Q2EEDZA,B000PUBBWQ,4.0,1444450693000
AHBLFVAAY2RMCM2XNKZV3JXQGNFA,B0000AJLX9,5.0,1539831703097
AFIQYNMTJV4PXWJPZN7EV3WYNCTA,B01FV50Y18,5.0,1607382112322
AFHRWDJPCPMGUDIVZTP4VDGOWPVA,B0032KHQTS,5.0,1414502141000
AGEGODZAELF7K3IJJ2DUO7S7ND3Q,B00007AXX1,5.0,1487768740000
AFSCPR4JBWVKL6X6BBOFWHJSZW5A,B000310L82,4.0,1470969036000
AFZ3XKUBESWMCKKCC5JZHPRJQ4EA,B001THPA4Y,5.0,1386993088000
AFZ3XKUBESWMCKKCC5JZHPRJQ4EA,B00005NIOW,5.0,1261854116000
AGF7MB6TXFBZ5WHMB6TDAJAYUW6A,B00005NIOH,5.0,1445728629000
AGF7MB6TXFBZ5WHMB6TDAJAYUW6A,B00006K32H,5.0,1445728517000
AGSYYDQNB5ZKSVONKIBMT2VI3GPQ,B0089FUF6W,5.0,1505701176444
AGSYYDQNB5ZKSVONKIBMT2VI3GPQ,B00GYJYYW6,5.0,1505701147652
AELE4G4C4X3ODY3V76WNZNYERXPQ,B008RO9JEO,5.0,1527871533261
AE6BPACMTUI722HJTIKVZE6VHZ2A,B00005N7RA,5.0,1437847017000
AHN4A3RYIYVRCFN36URWAFZXSUQQ,B001THPA3U,5.0,1498486591156
AGDUFTAF2A4CTN2AZWE7BWTUQI5Q,B00006KZEM,5.0,1584557450718
AEBGYGDHAQTKTQYRHCLCDCGGUKOQ,B0032KHQTS,4.0,1412343353000
AFWBGDZGF6NWNHQMTO6YSOM3YAZA,B002PXW0EO,5.0,1458485781000
AF2NLL2HBG7N3ZYGLDIWGSDGYAMA,B002CT515Q,5.0,1558066076066
AF2NLL2HBG7N3ZYGLDIWGSDGYAMA,B0032KHQTS,5.0,1558066041708
AGK6CRHAHH26IDHEC7QGOSDXLBYQ,B002GCU2SA,5.0,1445000288000
AENKGV3SELFTVM6KQUI2XKVS7GJQ,B01HBMU6H6,5.0,1473009015000
AHFOKCADWZQCIVAUZPHP2MDW6POQ,B004GVZUUY,5.0,1549899160929
AG4BPEQ4H27OIOZZFRDCIVJHLYMA,B00005UF1T,5.0,1613248669214
AG4BPEQ4H27OIOZZFRDCIVJHLYMA,B001THPA26,4.0,1609622069164
AG4BPEQ4H27OIOZZFRDCIVJHLYMA,B002PXVYEQ,5.0,1609621960936
AFFEDWV4OCHJNRNVKJG4AAOPGWEQ,B01F2MKW0I,5.0,1524167633898
AERD3R5WH674HJXFLW4SQAI5KY3Q,B002PXVYEQ,4.0,1576947056377
AFZWEGCNMRCA6WFGQ7ZRPDUQJ5AQ,B002PXW1IE,5.0,1615245169818
AHELOH6X52TVB7NKWPXSI6ES6KQQ,B06XPJ29SL,5.0,1579386756415
AE62VQV6FT2VXZQ2NXEV5V3A77KQ,B00J6WZU58,5.0,1422524019000
AGFO4GI5MIHDJZZDDEZVIEJ5WZFA,B00007GAK1,5.0,1572954689357
AHGLC7GE2XLCDXFMZCAFIRYZUHOQ,B001074CAQ,5.0,1252733551000
AHFTLVROYNKFIYVLPVV2SVRYFF4A,B00006J9HX,5.0,1431709693000
AHFTLVROYNKFIYVLPVV2SVRYFF4A,B00005N7SB,5.0,1399577638000
AGWWITHNFOEFEIDXFFRC5EUUQXHQ,B004GVZUUY,5.0,1609850197979
AFETR2JP3ACDZU5YQWAARTONN77A,B0037STB02,4.0,1480171022000
AEPRCJQKGBOMP45L2TB3YFOKDY3Q,B002CT51EM,5.0,1562869759654
AGFN3CG4WMHQSIGUCVE4VFNLZ5TA,B0041IEK62,5.0,1446661368000
AFYZKT6NY7VNCXBG7TIA757VUL3A,B01M1OOLPK,5.0,1526838962959
AFG3UZB4H5ATKYQBDB4NYZMGO2YQ,B06VWTFWWH,5.0,1587112844147
AFD4MJTHVPJYO72UVCMCXOGI4LUQ,B001THPA3U,5.0,1573968326637
AHSOWIZN2AM7OY6W6PPRL4A5F7PA,B0045FEHE6,5.0,1511070713948
AHSOWIZN2AM7OY6W6PPRL4A5F7PA,B00ATQ6FPY,5.0,1511068335807
AHPMWTHH4WKRPGZATRHSYJROP7BA,B001THPA1C,5.0,1577492903978
AHWBL75NMHIQA4BMHWKH3WUE4TZA,B001C4Q06G,4.0,1404085087000
AF76HFAMFJ54ZCO3ZQAUOZHWNDXA,B002PXVYYQ,5.0,1476096471000
AH7V7EXZ6SLNUB56QJWHDWKXGMNA,B00005N7PT,5.0,1650037464003
AH6FZOOUY5HSGWP32H5542UNUHVA,B00006LB2B,4.0,1401766591000
AGQBPSUDNADG54JN7LHFRDU7E7RA,B0089FUF6W,5.0,1488752125000
AH7MKVUMBFNLCM6W466PMFPXNH6A,B004P57EDW,5.0,1402751093000
AFZ3JOUS5DT666VW2UWGXWFZDFBQ,B002PXW0QW,5.0,1582132443231
AE3NDH3ROTJSHHV24T7OPWZ3KSBA,B002PXVYEQ,5.0,1553979481317
AGNH3Z43TEQWLAL2JXLHEUZROPMQ,B003I7HS3Y,5.0,1509892889686
AHD2ZRYLIJI6VUYBSENPTYOLDLYQ,B00005NIOH,5.0,1357082906000
AFIOTV6ZKA523SUZBAEVMJI5Q4AQ,B06XWB4X41,5.0,1508166472874
AE2PAOJDT3P26OVWFCBP4SQI5DEQ,B002EDTNXQ,5.0,1459899793000
AEXQEXNHCFCGAYLFBOCZYWO3VTDA,B004GVZUTU,5.0,1526402027895
AHR4A7E7UR7UIHMD7WMXBRFLAY4Q,B0000AWDOR,5.0,1421717952000
AFZYKPECEQDLDJCTLERIKA4XL53Q,B000I0RKX2,5.0,1247455046000
AFJDQELV6Z64SIYIQ3SI4GCSPRLQ,B001THPA58,5.0,1518395946814
AGS6MXABQOBNQLYNF6IDUPY6NJPQ,B000HOJOZ6,5.0,1528770538809
AEJHUPJ5VQB37HH4Q5QOZJHI5TFQ,B00077B7M6,5.0,1243807665000
AGX5QVQTT7IFOHWKZWNW5XKFP6BA,B06VWTFWWH,5.0,1579199574552
AGX5QVQTT7IFOHWKZWNW5XKFP6BA,B0000B0NVQ,5.0,1579199376144
AHE2CEYQTZJEAMWHU24UURSV7C7Q,B000062XRV,5.0,1410628263000
AHE2CEYQTZJEAMWHU24UURSV7C7Q,B001THPA26,5.0,1410627053000
AHE2CEYQTZJEAMWHU24UURSV7C7Q,B004P57EDW,5.0,1391796068000
AHE2CEYQTZJEAMWHU24UURSV7C7Q,B00006KVNV,5.0,1375647737000
AGXC65B5QKC7TY7RARUYS6VFGZBA,B00005N7RD,5.0,1521659742497
AEPYBKKLSBFBPTPJORR3MEVQUCFA,B06VWTFWWH,5.0,1562501361769
AGVBLJ7HTJ5FYBQTT3VZCJYOTO4A,B003I7HS3Y,5.0,1353280631000
AE6XSRQKIJFTI5MSV2YB4DTU3OGA,B000EGCIW8,5.0,1239718742000
AG7RIOAA6JRV3LQC2CB7O2KRKBNQ,B001THPA58,5.0,1615130409315
AG7RIOAA6JRV3LQC2CB7O2KRKBNQ,B002PXW1IE,5.0,1615130231531
AH6G33Z6WQPZLNLJJIQE7NM3WIEA,B002PXW0EO,5.0,1516583159500
AGVNW6IOZNKGZSED3JUGZUSWDPQA,B000LXHJFU,5.0,1494793232000
AH2YQFWO6HX5KPN2WTRGRQQQE57A,B00006LK8F,5.0,1521734089993
AHU26XEWOURILCGPR77BZMTBMU7Q,B003N3QRF8,4.0,1454531241000
AGWNWVNNSO7QLYJEFXKEVO6LTJQA,B007Q4WWLI,5.0,1344999097000
AFQGJE55HTXOVSXMCKY5J5M3GJIA,B002BFZ9MQ,5.0,1364655276000
AHWGDFI3ONPB2J7UVGIP4TIKHL5Q,B001THPA58,5.0,1572654844782
AHBOCA626NIZ3TJWYIIFWIWV4FJQ,B000P6YM08,5.0,1436826709000
AHBOCA626NIZ3TJWYIIFWIWV4FJQ,B00005NIP7,5.0,1436826616000
AHBOCA626NIZ3TJWYIIFWIWV4FJQ,B00005R8BR,5.0,1436826575000
AENTMT3QHSBVHFZXE2HHXOW2KB3Q,B000H4W7X2,5.0,1488384241000
AGJU2FOAKRIYACVYGKJSQQNB34TA,B00005UQ67,5.0,1413234526000
AHMAC2NI4CIK236MC32B6HSF6LUA,B00005NIOZ,4.0,1127581687000
AF2PVWPQ4ZIFKAZZIGIYZ5K5R4EQ,B00005NIOH,5.0,1521538888107
AF2PVWPQ4ZIFKAZZIGIYZ5K5R4EQ,B00079RO7G,5.0,1255618742000
AENCG5QULGFSLSKYC3NSQTXC2NRQ,B01BJ902IU,5.0,1652660169780
AENCG5QULGFSLSKYC3NSQTXC2NRQ,B001THPA1C,5.0,1530139767327
AENCG5QULGFSLSKYC3NSQTXC2NRQ,B000LXHJF0,5.0,1524004862823
AENCG5QULGFSLSKYC3NSQTXC2NRQ,B001THPA30,5.0,1504465303101
AEBXC5GYXNPSRCLKKJ4GGLMCUCAQ,B00007AVQZ,5.0,1241546816000
AE6SYZWZX3API2CAZZQYVOOBHF5A,B0000D8CWS,4.0,1214845195000
AEJTUSBZHMCOKOYKOWIYP6ZVCUTA,B001THPA58,5.0,1582983666677
AG46V755EC522FG3L34LN3CF2F5A,B0037STB02,5.0,1353371941000
AGKIB36ZCSOOD6MKCEJ5KV7WDDAQ,B01N702LLM,5.0,1602114734527
AGKIB36ZCSOOD6MKCEJ5KV7WDDAQ,B001THPA1C,5.0,1602114710558
AEIMAN673S5AX5AQTMKWTQORX2GA,B00006KKXD,5.0,1640992002710
AHQCOOF2RAOTPUSPCJGRWALLFJKA,B00005N7OV,5.0,1471565955000
AEKIGDC4RDFV2SQWW2L3D2GUZ3IQ,B00I2Y9AU2,5.0,1586173434119
AH32Y4E75KXGKKIW5CVWBWK5JWCQ,B000LXS9P4,5.0,1356107379000
AH32Y4E75KXGKKIW5CVWBWK5JWCQ,B008184GBC,5.0,1356107310000
AFUDPSL3MEFR47KKBFDMLIS5FP3A,B00007AZWJ,5.0,1403054247000
AEBILMEJ62UNUH7R4ANBHK53XFRA,B002PXW0QW,5.0,1386347760000
AF5LD5H5H4XMBX5PQKTWIQ5NE4WQ,B00005NIOH,5.0,1444099908000
AHTNN7EUAVLGCTJA2PF4ELNIJ6ZA,B00005N7T5,5.0,1353955110000
AGWGL5N47DTLAZQPPKHNOMYLZGUA,B0037STB02,5.0,1406896895000
AGUEZOP6XDQQOS2FZZVUYGSPCRLA,B002PXW06C,5.0,1576331432917
AFEVMFDAFPIMZNQSGS27FGTYCQMQ,B00008CQIB,5.0,1054683094000
AEPHJQAUYEIOODNDYY6L6VL7S5WA,B002PXW1IE,5.0,1560968773836
AFPWWOUSBEGKGKYRNS5EHD77FRHA,B002PXVZO0,5.0,1469582263000
AFWWKIEADX2AC6SMNSFUT35D5KDQ,B002BFZ9MQ,5.0,1385859561000
AFSTUW6TQRFFWNPRQPUF5HMF5KAA,B0089FUF6W,4.0,1530031734880
AFSTUW6TQRFFWNPRQPUF5HMF5KAA,B001THPA1W,5.0,1488071328000
AG5QL32LXQGYXIL3XFOLYPQEZVNA,B004GVZUUY,5.0,1616881962110
AE4OCIIZMMA6GK4RTPIX6XNUXI2Q,B00007AZWJ,5.0,1404131449000
AEXIWKVRC2DOE2JE2I6GWVH5MH5Q,B004GVZUUY,5.0,1584797864104
AGSA76MW5AQJFNPFSOACDSIBNLTQ,B07Q9XYJ6B,5.0,1674759028207
AECT3X5WKXFCSSVHL76OQ36GLCQQ,B000NJBIRW,5.0,1475248944000
AGT7NVVYD4XC6LK2R37HT7Q5KQKQ,B00005R8BH,5.0,1369319979000
AGIKIRULLEHWG6THD2TRV5QZGTIA,B0027ZK6PA,5.0,1500469820419
AGK6JWKOQX7NENJPQF2VDNAC6G6Q,B001THPA58,5.0,1582981765870
AGK6JWKOQX7NENJPQF2VDNAC6G6Q,B004GVZUU4,5.0,1582981744214
AGK6JWKOQX7NENJPQF2VDNAC6G6Q,B01N702LLM,5.0,1582981720438
AG5MVGIUOSAYZMQ2OD5QIQHHTKUA,B00006KQUE,5.0,1576459220642
AH4CXOM4YBETU7JUKKGW63FPIV2A,B004GVZUU4,5.0,1611445180357
AG7XPUP3BKYMMVE3HS2YKEJJYTTA,B00007AZRH,5.0,1227989426000
AG2MQHWCV7OVVMV2LRRNHOUVZM4Q,B002PXVYEQ,5.0,1577677007046
AHIKF24ROTG6XMKWBTCNPRB7C55Q,B00005N7SS,5.0,1076080925000
AHL6QHHNVYTEWRF4G7A4XWTEVXCA,B01MCU84LB,5.0,1576068933036
AEWIIKYC6N3SC4DK3I3X3CKTTGMA,B0000AJLX9,5.0,1417834591000
AGAUBPYAHQ3YZ7VKOGBUXWXOOPHA,B00005N7QG,5.0,1285772854000
AHATL3OHXFGIEFZYL4DX4KVXH3VQ,B0054LRNC8,5.0,1317771150000
AGZ6I6PEXGFFGTITM4OSSO5YI6UA,B00005N7T6,5.0,1507068545033
AFMDIUAZ6PUEVGVGNPL4DEGSMODQ,B001TP73V4,5.0,1381772556000
AH2JJYM2JGAGFY2SSSUZ6DON6Y2Q,B001THPA26,4.0,1578408814219
AEKQRGYSEA4M273HUCVHUVOQWO4Q,B0000AJLX9,5.0,1494166861000
AGG55YQRXIAP3RPSRGRROLQCONWQ,B0047ERVHA,5.0,1400111560000
AHSIYPS4TRBJOZ5UE65DK2BKBSSQ,B0061SHL48,5.0,1523322758894
AF3EZBN7H4AOBQX42O6US2E7V5EA,B00006K37V,5.0,1525833872769
AE2JI5EEJ56FGZNNPKFAQK7CVNOA,B002PXW0EO,4.0,1563148776486
AHT6AT6RNSUKO4EYCBYM3CBDT5QA,B003N3QRFI,5.0,1487876796000
AEJYQSMS4CFKP3FH6KPG3E4OCEYQ,B00006J9HW,4.0,1520485251333
AEJYQSMS4CFKP3FH6KPG3E4OCEYQ,B003F1W9UK,4.0,1520485170893
AFGEPQ2LAVJCIXXDMT2PGPLA4WXA,B000063XJL,5.0,1573994816332
AEJXIWVFXQUQN7K4JONTOMBGEYRA,B000FG5MIO,5.0,1500591843652
AH3SRWYXXZK7H6Y7FEIYC7FPIU7A,B0039L2QLS,5.0,1613881835786
AH3U54SMPCE5AYS2L6CQIMW3IE5Q,B002LDA9VY,5.0,1368574658000
AEWRFPCJSIEPSE6PZH4PBJT2OAVQ,B00077B7M6,5.0,1172203033000
AEWRFPCJSIEPSE6PZH4PBJT2OAVQ,B00005NIOP,5.0,1169082680000
AGGD7TJNVZBJDZBEOWVIFMSFCK2A,B001THPA26,4.0,1364069149000
AHC2MS2LTMAHBAHNOIU7VMGXVSKQ,B0027ZK6QY,5.0,1355788027000
AGPPNG4T2DHAPLR5QTECDN7XAMEA,B00005N7TL,5.0,1452006500000
AFIBHJ5QVO7RIB4WYZ6DZMFIIXHA,B0045FEHE6,5.0,1470278076000
AEOY4VMBS2V6X5ZAQLB56R6DQQ5A,B00005N7SB,4.0,1512264238387
AHIF2XBG6LM3NYGETSNBMBLEELFA,B0041IEK62,4.0,1383263533000
AFAYVFVUSU6FO4ABO3VLBPYSYNQQ,B004GVZUUY,5.0,1549120186406
AGNEHU27CRCHOJCS6W4PGUAJD3HQ,B002VB3X96,5.0,1642144457965
AGNEHU27CRCHOJCS6W4PGUAJD3HQ,B0047VIAH8,5.0,1642144146644
AGNEHU27CRCHOJCS6W4PGUAJD3HQ,B002PXVYEQ,5.0,1618110900604
AGNEHU27CRCHOJCS6W4PGUAJD3HQ,B07DKSJ7J7,5.0,1609389949833
AFEYCTGQQUBB37LUH4TFE6CENEPA,B00007BK3L,5.0,1422966382000
AFEYCTGQQUBB37LUH4TFE6CENEPA,B000060MGT,5.0,1418590225000
AFEYCTGQQUBB37LUH4TFE6CENEPA,B003BHC6EC,5.0,1406809552000
AFEYCTGQQUBB37LUH4TFE6CENEPA,B0032KHQTS,5.0,1359892847000
AFBPSHCT3XXYDHKT73EO6V2BQNYQ,B000063XJL,5.0,1669616998548
AEVB25CPMOI6SPHC5KPKWQCMLBBQ,B004GVZUTU,5.0,1415115522000
AGFSIKYBJ4BIEFNBFJLXP3FFYC5A,B0061SHL16,5.0,1627428216973
AFX25VFPP2V7ES6GHTL2HCBDLHOQ,B00006FXOQ,5.0,1574565788964
AG7GROEEH5VVFDSSETI3WZILJQYQ,B00005N7P0,4.0,1261614507000
AE2I2P7WQMUJAFIZGBZLQEZX3ZVQ,B00006KLL1,5.0,1369831309000
AHP24AQ2Q4IVI7OODLBQNBORHO5Q,B002VB3X96,5.0,1557159533095
AEWOPRAXKHTRFTSMDDIUTSMDFSCA,B001THPA58,5.0,1659981786328
AEWOPRAXKHTRFTSMDDIUTSMDFSCA,B002PXW1R0,5.0,1659981565960
AFAQY4U67H26XVSTICRJG4Q5HD3Q,B002PXW24C,5.0,1441442677000
AFQNSIEIZEKURI4AVNGFPNAXIRKA,B000063XJL,5.0,1482549127000
AFGIA3AZDCKVZMZ64D35XSKHCK2Q,B004GVZUTU,5.0,1422261033000
AFISSBR5FAEF7JAXWZOZKJDECDUA,B00006LDW8,5.0,1421430814000
AGG5KFUSWKU2ZLBTETJ2TLISRNFQ,B00APQ8A6A,5.0,1423482338000
AGG5KFUSWKU2ZLBTETJ2TLISRNFQ,B00007JXDF,5.0,1423482251000
AGG5KFUSWKU2ZLBTETJ2TLISRNFQ,B000OPOEG2,5.0,1420574745000
AHCGEK2WSX6B2JDQLYQJLE2XYRUQ,B004GVZUUE,5.0,1484245458000
AFVQ7R4CJ4WXGWLNINLM4AM7RNNQ,B06XWB4X41,5.0,1643997736987
AEII4CHL73WBBKX4RKXMK32QONPQ,B00K1PN1DC,5.0,1444929787000
AEII4CHL73WBBKX4RKXMK32QONPQ,B00006LKH1,5.0,1420572006000
AFRJWCN6M64HW3UZ6M2OVOQMDOGA,B001THPA3U,5.0,1492174656000
AFRJWCN6M64HW3UZ6M2OVOQMDOGA,B00F8LWD6U,5.0,1421013684000
AHRTYYSOX72TSREIXLWDNYUTHGGA,B007Q1M38I,5.0,1441663539000
AGQHYLL5TAWMRMGZNDV3PV2USU4A,B002CT51EM,5.0,1524943975834
AGQHYLL5TAWMRMGZNDV3PV2USU4A,B0089FUF6W,5.0,1524943959322
AGQHYLL5TAWMRMGZNDV3PV2USU4A,B002PXVYRS,5.0,1524943956887
AGQHYLL5TAWMRMGZNDV3PV2USU4A,B001THPA58,5.0,1524943947797
AHJXC6IXZI642BQIV6SMLUBGZV4Q,B004GVZUUY,5.0,1481293426000
AFWGWQPMRIN2BQNMZ3B7CO5JVKXQ,B000I0RKX2,5.0,1389993458000
AFEO5P43PPKRISRQDWNJVYJN72DQ,B00005R8C1,4.0,1378832078000
AGDE44HPVABNQQ4TA2ZXZVWSIHQA,B00007B224,5.0,1379993997000
AF4XTOZRPXCKEOQZ2I526F44EOXA,B00005NIOH,4.0,1333995260000
AHUBWFR6MPM55TYEOSR6JH3MZ27A,B00KQ0HP2K,5.0,1525322212953
AHJT3OJ22EVVXSI2ZA3LTQM7XD4Q,B00005NIOH,5.0,1370438220000
AE7G7UGU2KVQNFCVRJURXSNR4GBQ,B00JFIKIHI,5.0,1639242526194
AHMXB2FWO2GNY2ZTKVD6L53QGGWA,B000LXHJF0,5.0,1566251283539
AHMXB2FWO2GNY2ZTKVD6L53QGGWA,B000LXS9P4,5.0,1566251249655
AHKHTQTXDOZ5KSL6IAB7ANSNMMXQ,B002PXVYEQ,4.0,1643651055309
AETDHAWW6MNC5C3NPHL4RDR3RJBQ,B000063XJL,5.0,1440503146000
AEMIVY7QDGBFIWF5QLZYSJ3HWY7Q,B00005NIOH,5.0,1472003483000
AEZQEOM6NQYSD5U26ZYUNQJSVPTQ,B00005N7T9,5.0,1437954196000
AFL5ULH35HBS5D35ENGDVGYPTAKQ,B007Q4WWLI,4.0,1390583123000
AGN4F473FRF6SJZN6WMIQDPQQD7Q,B001THPA58,5.0,1498574952576
AE4J4EP5HMIMSPCBIBMCVIOFY2RA,B00006K37V,5.0,1397265327000
AGYUSBKLAV6QHPY3NGCI3C7OHB4Q,B0049W695K,5.0,1499722125222
AHDJQFOY4EIXHHRRWP2MWNEAQ3AQ,B002PXW1IE,5.0,1464270359000
AGO44JWBPCGC7ZAUQNTAXLVHS7AQ,B0029XHGVC,5.0,1584033657865
AHP3BWTKWCBFCYGPOENROBIZIMGA,B002PXVYO6,5.0,1485367025000
AG76AFFAP6SRUPJE6BLF2GILBSDA,B002PXVYRS,4.0,1610069935670
AEUDJ7WHWIN2HG7HKLWBKNQXEF7A,B002PXVYU0,5.0,1438317473000
AFXRQH2A6FAHY6CKF4N4NG7LHHCQ,B0000D8CWS,5.0,1442619032000
AESHLBRZGILISNYUFOQU5XAC2ABA,B001THPA1C,5.0,1439385947000
AESHLBRZGILISNYUFOQU5XAC2ABA,B000LXHJF0,5.0,1439385943000
AE7B6WCH6F5QG2CKZBRSJFDOT64Q,B00005N7S4,4.0,1132126183000
AE7B6WCH6F5QG2CKZBRSJFDOT64Q,B00005N7P0,4.0,1130607109000
AG527TLJVCROVCQ4ZNC2RO4BPRMA,B001U5SPK6,5.0,1603679814666
AHIPWL4OJPTRQZ6LYXYOLCJPRYGA,B004GVZUUY,5.0,1563052463478
AHQ5DJQCOI7QPPDXUT7LYE277RDA,B002PXW24C,5.0,1485630313000
AHQ5DJQCOI7QPPDXUT7LYE277RDA,B002PXVYSC,5.0,1485630256000
AFX6E3OFMHSBVSAFIA4HTUJOLU4Q,B00005N7T3,5.0,1448045117000
AHSRN6C5TXZIT2575GKQ4C4TZ3ZA,B0032KHQTS,5.0,1398545148000
AH6VU7SAOVOEUDCFMRK5DZI37N3Q,B07CLYMTGJ,5.0,1617114655943
AHEOUMDW6CNANHEMQVDIFR5GLBRQ,B002PXW15C,5.0,1514040683468
AGRQLDYWVGGCC6PYDVC7NSM4WPUA,B002BFZ9NA,5.0,1385503765000
AE56EOZKIJCV6YM6IBOMQ3MX5QEQ,B001U5SPJW,5.0,1285607728000
AHJHG3ERWB4RF23RK5FEBR2NAP3Q,B000066T0K,5.0,1481675972000
AHJHG3ERWB4RF23RK5FEBR2NAP3Q,B000BT4GE6,4.0,1467125405000
AHOTDZXELO5NOTRBHO4YIIESR32A,B00005NIOH,5.0,1493663359000
AG5EFXG6XXLWWC6Z7BAX5PBF6X5Q,B002PXVYPU,5.0,1434669591000
AG5EFXG6XXLWWC6Z7BAX5PBF6X5Q,B002PXVYGO,5.0,1434669538000
AG5EFXG6XXLWWC6Z7BAX5PBF6X5Q,B002PXW0LW,5.0,1434669501000
AG5EFXG6XXLWWC6Z7BAX5PBF6X5Q,B002PXW15C,5.0,1434669333000
AGY3ZZN6MWWY5S7OAKZOFF6744UA,B00005NIOH,5.0,1515609226112
AF6HWZ3E2I7TOLD3MN54GT4GEQIQ,B0025ZOVEO,4.0,1362747794000
AH34XOR3QUWYVSAVQERFX5YNURNQ,B000PUAI3E,5.0,1613672737957
AFIO4KON2G3DMVFZ222JLNZNDG7Q,B0041EFXU8,5.0,1612635741027
AH3EPP57UUDKBA2JDIEXNEYNFXZQ,B07QF2GG9L,5.0,1573160283135
AGB5LFA4QKR5SDHTKLJLM4NPZXQA,B000LXHJF0,5.0,1366476669000
AGLEKCG2NJYQLQKS5PPJIJDQCHSA,B01KI51R3A,5.0,1482281315000
AGLEKCG2NJYQLQKS5PPJIJDQCHSA,B01HI8V19U,5.0,1474462613000
AGC2DWET34IMBECNZ3HKG2WS7BBQ,B00K5AYLGY,5.0,1545799631400
AGRVEVEITCWS34AXIIXCVS7EUHGA,B002FCNHN8,5.0,1436307247000
AFRU55TC67VDSNJK4XBL3H3WYOFQ,B004GVZUUE,5.0,1486519857000
AHFWUNW3VC3PIG5LVXH27DEOFNZQ,B000071GQM,5.0,1494728831000
AGHCGI5GEFWLBLAX52D2IJCNHT4Q,B004GVZUTU,5.0,1490267993000
AFJTCGWHIRHF7YR3C2XUCK7KSOOA,B01N702LLM,5.0,1630988688789
AFJTCGWHIRHF7YR3C2XUCK7KSOOA,B001LJGVM0,5.0,1390272513000
AFIW6TYHAO223PZX5GS5Z6X2U3QA,B00005NIRG,5.0,1163625768000
AFIW6TYHAO223PZX5GS5Z6X2U3QA,B00005N7TG,4.0,1163625420000
AGB2A6DQE7PS677PDY6TLQZS7ZPA,B002PXW24C,5.0,1460597102000
AHCQSR3RWQKREKRSYERAWER7KM7A,B002CT51EM,5.0,1417532192000
AHCQSR3RWQKREKRSYERAWER7KM7A,B001THPA58,5.0,1369848903000
AFVM27QQOL37DSRWNXQDQZL3FUOQ,B004GVZUU4,5.0,1466618619000
AFVM27QQOL37DSRWNXQDQZL3FUOQ,B0061SHL48,5.0,1466618612000
AFQHLRV3DOU6GU422JNCRZL433KA,B001Q6604M,5.0,1426859984000
AH2TKSJXDWP46PV7OKRVUF4MUZEA,B01N35UMQV,5.0,1545691672266
AG6TLGGSVXB7VAU42ENLUE6Z2MCA,B01H6WOLPY,5.0,1471824245000
AG6TLGGSVXB7VAU42ENLUE6Z2MCA,B01HBMU6CG,5.0,1471823783000
AELK4L74PBBGM4P4547RKENLNBFQ,B00079RO7G,5.0,1413770685000
AELK4L74PBBGM4P4547RKENLNBFQ,B00005UMOR,5.0,1318737245000
AECSCOPSAR23O4NP3AGJS2QOAY6Q,B001BKE2MU,4.0,1258819546000
AGC4DOJ7GIHCSOYUKXDDCTLDBAGA,B001THPA30,4.0,1484233135000
AFGOCTIQ3N7VVS6RJ4GWI6L6NGJA,B002PXVYZK,5.0,1620535608957
AG566KJFXN7ZBDZRCC77HXHFFHFQ,B002PXVYQY,5.0,1391001817000
AFO2VYD7H6WS6UE2H773HIOODBOQ,B00006LKH1,5.0,1404220929000
AHGWPCQTMPLFJJI43EQZYQWA5YXA,B0007LCJLU,5.0,1406119457000
AGBOXFXQ5MPRD63TJXWPVZMVDCOA,B007Q1M38I,5.0,1473263394000
AH7IEZMPBDR56KWFPSXPSNI2SXQQ,B00005N7SS,4.0,1210346946000
AH4W5JPHUCMOQLOQL4O3D6YFRH5Q,B002VB3X96,5.0,1578204399433
AHURPVSRTMC3H724LIGYWQSGJJFQ,B000UHI334,5.0,1258392584000
AG3PP4QLGLGI3BFDWPZTRA5M5IKQ,B0032KHQTS,5.0,1423947735000
AG3PP4QLGLGI3BFDWPZTRA5M5IKQ,B004GVZUTU,5.0,1363552823000
AEIZR62QUQNYGAGF6EOWNOVIK3RQ,B01LYRA2KN,4.0,1512792395505
AH4K4BXAEVE33BUTIBOPSJBU7CNA,B002PXVZ18,5.0,1491598127000
AE3IFMFYN24DL65JQSAS7QMIQ7PA,B0007RNI5K,5.0,1269710978000
AG3J52C32ZAW3O4KUEVIGNZAXR5A,B001THPA26,4.0,1536863836997
