,user_id,item_id,rating,timestamp,age,gender,occupation,zipcode
17372,426,208,4,879442161,55,M,educator,01602
17373,426,483,5,879442226,55,M,educator,01602
17374,426,50,4,879442226,55,M,educator,01602
17375,426,525,4,879442227,55,M,educator,01602
17376,426,673,4,879442227,55,M,educator,01602
17377,426,491,4,879442702,55,M,educator,01602
17378,426,199,5,879442702,55,M,educator,01602
17379,426,651,4,879442702,55,M,educator,01602
17380,426,1020,4,879442702,55,M,educator,01602
17381,426,427,5,879442737,55,M,educator,01602
17382,426,98,4,879442737,55,M,educator,01602
17383,426,482,5,879442737,55,M,educator,01602
17384,426,474,4,879442785,55,M,educator,01602
17385,426,478,4,879442785,55,M,educator,01602
17386,426,524,4,879442785,55,M,educator,01602
17387,426,654,5,879442785,55,M,educator,01602
17388,426,488,5,879442785,55,M,educator,01602
17389,426,653,4,879442841,55,M,educator,01602
17390,426,481,5,879442892,55,M,educator,01602
17391,426,178,4,879444080,55,M,educator,01602
17392,426,99,4,879444081,55,M,educator,01602
17393,426,608,4,879444081,55,M,educator,01602
17394,426,429,5,879444081,55,M,educator,01602
17395,426,519,4,879444117,55,M,educator,01602
17396,426,848,4,879444117,55,M,educator,01602
17397,426,1064,4,879444117,55,M,educator,01602
17398,426,671,4,879444170,55,M,educator,01602
17399,426,1116,4,879444251,55,M,educator,01602
17400,426,211,4,879444320,55,M,educator,01602
17401,426,661,4,879444321,55,M,educator,01602
17402,426,1204,4,879444321,55,M,educator,01602
17403,426,603,5,879444472,55,M,educator,01602
17404,426,480,5,879444473,55,M,educator,01602
17405,426,493,4,879444473,55,M,educator,01602
17406,426,610,4,879444550,55,M,educator,01602
17407,426,663,4,879444604,55,M,educator,01602
17408,426,614,4,879444604,55,M,educator,01602
17409,426,484,5,879444662,55,M,educator,01602
17410,426,23,4,879444734,55,M,educator,01602
17411,426,1451,4,879444734,55,M,educator,01602
17412,426,196,4,879444734,55,M,educator,01602
17413,426,526,4,879444734,55,M,educator,01602
17414,426,607,4,879444734,55,M,educator,01602
17415,426,134,4,879444787,55,M,educator,01602
17416,426,616,4,879444787,55,M,educator,01602
17417,426,633,4,879444816,55,M,educator,01602
17418,426,197,4,879444816,55,M,educator,01602
17419,426,490,4,879444853,55,M,educator,01602
17420,426,205,4,879444893,55,M,educator,01602
17421,426,194,4,879444919,55,M,educator,01602
17422,426,655,4,879444952,55,M,educator,01602
17423,426,185,5,879445005,55,M,educator,01602
17424,426,505,4,879445005,55,M,educator,01602
17425,53,199,5,879442384,26,M,programmer,55414
17426,53,64,5,879442384,26,M,programmer,55414
17427,53,96,4,879442514,26,M,programmer,55414
17428,53,100,5,879442537,26,M,programmer,55414
17429,53,25,4,879442538,26,M,programmer,55414
17430,53,568,4,879442538,26,M,programmer,55414
17431,53,156,4,879442561,26,M,programmer,55414
17432,53,174,5,879442561,26,M,programmer,55414
17433,53,258,4,879442654,26,M,programmer,55414
17434,53,50,4,879442978,26,M,programmer,55414
17435,53,151,4,879443011,26,M,programmer,55414
17436,53,15,5,879443027,26,M,programmer,55414
17437,53,181,4,879443046,26,M,programmer,55414
17438,53,257,4,879443188,26,M,programmer,55414
17439,53,118,4,879443253,26,M,programmer,55414
17440,53,628,5,879443253,26,M,programmer,55414
17441,53,281,4,879443288,26,M,programmer,55414
17442,53,546,4,879443329,26,M,programmer,55414
17443,53,1087,4,879443329,26,M,programmer,55414
17444,53,121,4,879443329,26,M,programmer,55414
17445,728,322,4,879442761,58,M,executive,94306
17446,728,304,4,879442794,58,M,executive,94306
17447,728,678,4,879442794,58,M,executive,94306
17448,728,287,4,879443155,58,M,executive,94306
17449,728,25,4,879443155,58,M,executive,94306
17450,728,237,4,879443155,58,M,executive,94306
17451,728,508,4,879443265,58,M,executive,94306
17452,728,1355,4,879443265,58,M,executive,94306
17453,728,282,4,879443291,58,M,executive,94306
17454,728,471,4,879443291,58,M,executive,94306
17455,728,116,4,879443291,58,M,executive,94306
17456,728,117,4,879443321,58,M,executive,94306
17457,728,742,4,879443321,58,M,executive,94306
17458,728,100,5,879443321,58,M,executive,94306
17459,728,15,4,879443387,58,M,executive,94306
17460,728,147,4,879443418,58,M,executive,94306
17461,728,285,4,879443446,58,M,executive,94306
17462,843,258,4,879442947,35,M,librarian,44212
17463,843,270,4,879442947,35,M,librarian,44212
17464,843,271,5,879442947,35,M,librarian,44212
17465,843,690,5,879442947,35,M,librarian,44212
17466,843,675,5,879443174,35,M,librarian,44212
17467,843,448,4,879443297,35,M,librarian,44212
17468,843,234,4,879443297,35,M,librarian,44212
17469,843,7,5,879443297,35,M,librarian,44212
17470,843,443,4,879443297,35,M,librarian,44212
17471,843,217,4,879443341,35,M,librarian,44212
17472,843,561,4,879443482,35,M,librarian,44212
17473,843,800,4,879443482,35,M,librarian,44212
17474,843,288,4,879443544,35,M,librarian,44212
17475,843,228,4,879443763,35,M,librarian,44212
17476,843,183,5,879443800,35,M,librarian,44212
17477,843,636,4,879443837,35,M,librarian,44212
17478,843,89,5,879444670,35,M,librarian,44212
17479,843,174,4,879444670,35,M,librarian,44212
17480,843,195,4,879444711,35,M,librarian,44212
17481,843,679,4,879444851,35,M,librarian,44212
17482,843,62,4,879444891,35,M,librarian,44212
17483,843,831,4,879444977,35,M,librarian,44212
17484,843,250,4,879445087,35,M,librarian,44212
17485,843,429,4,879446503,35,M,librarian,44212
17486,843,179,4,879446774,35,M,librarian,44212
17487,843,205,4,879446888,35,M,librarian,44212
17488,843,175,4,879446911,35,M,librarian,44212
17489,843,434,4,879447146,35,M,librarian,44212
17490,843,141,4,879447327,35,M,librarian,44212
17491,843,176,4,879447837,35,M,librarian,44212
17492,843,135,5,879449177,35,M,librarian,44212
17493,406,513,5,879445378,52,M,educator,93109
17494,406,498,5,879445378,52,M,educator,93109
17495,406,496,4,879445378,52,M,educator,93109
17496,406,519,4,879445378,52,M,educator,93109
17497,406,478,4,879445378,52,M,educator,93109
17498,406,430,4,879445430,52,M,educator,93109
17499,406,127,4,879445430,52,M,educator,93109
17500,406,132,5,879445430,52,M,educator,93109
17501,406,134,5,879445430,52,M,educator,93109
17502,406,64,4,879445430,52,M,educator,93109
17503,406,176,5,879445474,52,M,educator,93109
17504,406,589,5,879445474,52,M,educator,93109
17505,406,136,4,879445522,52,M,educator,93109
17506,406,654,4,879445522,52,M,educator,93109
17507,406,8,4,879445562,52,M,educator,93109
17508,406,93,4,879445562,52,M,educator,93109
17509,406,462,5,879445562,52,M,educator,93109
17510,406,180,5,879445599,52,M,educator,93109
17511,406,527,4,879445599,52,M,educator,93109
17512,406,488,4,879445642,52,M,educator,93109
17513,406,135,5,879445684,52,M,educator,93109
17514,406,7,4,879445684,52,M,educator,93109
17515,406,182,4,879445734,52,M,educator,93109
17516,406,520,4,879445735,52,M,educator,93109
17517,406,9,5,879445735,52,M,educator,93109
17518,406,507,4,879445735,52,M,educator,93109
17519,406,193,4,879445771,52,M,educator,93109
17520,406,479,4,879445771,52,M,educator,93109
17521,406,1101,4,879445771,52,M,educator,93109
17522,406,174,4,879445809,52,M,educator,93109
17523,406,199,5,879445810,52,M,educator,93109
17524,406,962,4,879445810,52,M,educator,93109
17525,406,492,4,879445859,52,M,educator,93109
17526,406,504,4,879445859,52,M,educator,93109
17527,406,181,5,879445859,52,M,educator,93109
17528,406,50,5,879445897,52,M,educator,93109
17529,406,12,4,879445897,52,M,educator,93109
17530,406,427,4,879445897,52,M,educator,93109
17531,406,705,4,879445935,52,M,educator,93109
17532,406,211,5,879445936,52,M,educator,93109
17533,406,42,5,879445936,52,M,educator,93109
17534,406,100,4,879446062,52,M,educator,93109
17535,406,429,4,879446062,52,M,educator,93109
17536,406,156,5,879446062,52,M,educator,93109
17537,406,483,4,879446062,52,M,educator,93109
17538,406,57,4,879446062,52,M,educator,93109
17539,406,1,4,879446107,52,M,educator,93109
17540,406,357,4,879446108,52,M,educator,93109
17541,406,115,4,879446108,52,M,educator,93109
17542,406,632,4,879446168,52,M,educator,93109
17543,406,466,4,879446228,52,M,educator,93109
17544,406,1147,4,879446228,52,M,educator,93109
17545,406,661,5,879446268,52,M,educator,93109
17546,406,701,5,879446269,52,M,educator,93109
17547,406,663,5,879446269,52,M,educator,93109
17548,406,434,5,879446269,52,M,educator,93109
17549,406,634,4,879446361,52,M,educator,93109
17550,406,524,4,879446361,52,M,educator,93109
17551,406,528,4,879446361,52,M,educator,93109
17552,406,89,4,879446361,52,M,educator,93109
17553,406,23,4,879446529,52,M,educator,93109
17554,406,96,5,879446529,52,M,educator,93109
17555,406,11,4,879446529,52,M,educator,93109
17556,406,98,4,879446529,52,M,educator,93109
17557,406,469,4,879446588,52,M,educator,93109
17558,406,482,5,879446588,52,M,educator,93109
17559,406,124,4,879446588,52,M,educator,93109
17560,406,1194,4,879446588,52,M,educator,93109
17561,406,97,5,879446639,52,M,educator,93109
17562,406,32,5,879446639,52,M,educator,93109
17563,406,638,4,879446684,52,M,educator,93109
17564,406,428,5,879446684,52,M,educator,93109
17565,406,179,5,879446718,52,M,educator,93109
17566,406,1021,5,879446718,52,M,educator,93109
17567,406,58,4,879446718,52,M,educator,93109
17568,406,612,5,879446718,52,M,educator,93109
17569,406,204,5,879446718,52,M,educator,93109
17570,406,69,4,879446748,52,M,educator,93109
17571,406,150,4,879446748,52,M,educator,93109
17572,406,806,4,879446748,52,M,educator,93109
17573,406,276,4,879539824,52,M,educator,93109
17574,406,813,4,879539824,52,M,educator,93109
17575,406,117,4,879539824,52,M,educator,93109
17576,406,713,4,879539855,52,M,educator,93109
17577,406,14,4,879539855,52,M,educator,93109
17578,406,508,4,879539883,52,M,educator,93109
17579,406,1008,4,879539909,52,M,educator,93109
17580,406,1010,4,879539929,52,M,educator,93109
17581,406,129,5,879539949,52,M,educator,93109
17582,406,410,4,879540026,52,M,educator,93109
17583,406,15,4,879540051,52,M,educator,93109
17584,406,240,4,879540078,52,M,educator,93109
17585,406,476,4,879540147,52,M,educator,93109
17586,406,123,4,879540173,52,M,educator,93109
17587,406,411,4,879540199,52,M,educator,93109
17588,406,121,5,879540199,52,M,educator,93109
17589,406,924,4,879540228,52,M,educator,93109
17590,406,825,4,879540275,52,M,educator,93109
17591,406,235,4,879540330,52,M,educator,93109
17592,406,505,4,879540515,52,M,educator,93109
17593,406,175,5,879792811,52,M,educator,93109
17594,406,154,5,879792811,52,M,educator,93109
17595,406,185,5,879792811,52,M,educator,93109
17596,406,318,5,879792811,52,M,educator,93109
17597,406,48,5,879792811,52,M,educator,93109
17598,406,285,5,879792811,52,M,educator,93109
17599,406,511,5,879792811,52,M,educator,93109
17600,406,172,5,879792811,52,M,educator,93109
17601,406,647,5,879792811,52,M,educator,93109
17602,406,56,5,879792811,52,M,educator,93109
17603,406,436,4,879792863,52,M,educator,93109
17604,406,234,4,879792863,52,M,educator,93109
17605,406,671,5,879792863,52,M,educator,93109
17606,406,443,4,879792897,52,M,educator,93109
17607,406,674,4,879792897,52,M,educator,93109
17608,406,447,4,879792897,52,M,educator,93109
17609,406,675,4,879792897,52,M,educator,93109
17610,406,217,4,879792928,52,M,educator,93109
17611,406,53,4,879792928,52,M,educator,93109
17612,406,95,4,879793081,52,M,educator,93109
17613,406,418,5,879793081,52,M,educator,93109
17614,406,588,4,879793081,52,M,educator,93109
17615,406,99,5,879793081,52,M,educator,93109
17616,406,501,5,879793081,52,M,educator,93109
17617,406,432,5,879793081,52,M,educator,93109
17618,406,624,5,879793112,52,M,educator,93109
17619,406,420,4,879793112,52,M,educator,93109
17620,406,190,5,879793210,52,M,educator,93109
17621,406,30,4,879793235,52,M,educator,93109
17622,406,921,4,879793235,52,M,educator,93109
17623,406,52,5,879793235,52,M,educator,93109
17624,406,463,5,879793261,52,M,educator,93109
17625,406,582,4,879793295,52,M,educator,93109
17626,406,639,4,879793295,52,M,educator,93109
17627,406,86,4,879793295,52,M,educator,93109
17628,406,382,5,879793295,52,M,educator,93109
17629,406,745,4,880131550,52,M,educator,93109
17630,406,194,5,880131550,52,M,educator,93109
17631,406,435,5,880131642,52,M,educator,93109
17632,406,709,5,880131642,52,M,educator,93109
17633,406,732,4,880131666,52,M,educator,93109
17634,406,210,5,880131703,52,M,educator,93109
17635,406,47,4,880131741,52,M,educator,93109
17636,406,715,4,880131821,52,M,educator,93109
17637,406,393,4,880131851,52,M,educator,93109
17638,406,1170,4,880131851,52,M,educator,93109
17639,406,645,5,880131905,52,M,educator,93109
17640,406,367,4,880131929,52,M,educator,93109
17641,406,372,4,880131929,52,M,educator,93109
17642,406,5,4,880132276,52,M,educator,93109
17643,406,631,5,882461650,52,M,educator,93109
17644,406,633,5,882461684,52,M,educator,93109
17645,406,133,5,882461684,52,M,educator,93109
17646,406,191,5,882480443,52,M,educator,93109
17647,406,607,4,882480511,52,M,educator,93109
17648,406,526,5,882480511,52,M,educator,93109
17649,406,183,5,882480567,52,M,educator,93109
17650,406,421,4,882480628,52,M,educator,93109
17651,406,197,4,882480710,52,M,educator,93109
17652,406,195,5,882480710,52,M,educator,93109
17653,406,164,5,882480748,52,M,educator,93109
17654,406,605,5,882480749,52,M,educator,93109
17655,406,188,4,882480772,52,M,educator,93109
17656,406,317,4,882480772,52,M,educator,93109
17657,406,506,4,882480802,52,M,educator,93109
17658,406,480,4,882480802,52,M,educator,93109
17659,406,772,4,882480836,52,M,educator,93109
17660,406,92,4,882480836,52,M,educator,93109
17661,406,1109,4,882480865,52,M,educator,93109
17662,406,942,4,882480890,52,M,educator,93109
17663,406,203,4,882480891,52,M,educator,93109
17664,406,657,5,884630493,52,M,educator,93109
17665,406,641,5,884630523,52,M,educator,93109
17666,406,39,4,884630523,52,M,educator,93109
17667,406,404,5,884630554,52,M,educator,93109
17668,406,474,5,884630554,52,M,educator,93109
17669,406,608,4,884630583,52,M,educator,93109
17670,406,699,4,884630617,52,M,educator,93109
17671,406,499,5,884630973,52,M,educator,93109
17672,406,491,4,884631010,52,M,educator,93109
17673,406,543,4,884631010,52,M,educator,93109
17674,750,269,4,879445755,28,M,administrator,32303
17675,750,286,4,879445755,28,M,administrator,32303
17676,750,328,4,879445808,28,M,administrator,32303
17677,750,288,4,879445808,28,M,administrator,32303
17678,750,305,4,879445877,28,M,administrator,32303
17679,750,270,4,879445877,28,M,administrator,32303
17680,750,306,4,879445877,28,M,administrator,32303
17681,750,303,4,879445911,28,M,administrator,32303
17682,750,301,4,879445911,28,M,administrator,32303
17683,750,271,4,879445911,28,M,administrator,32303
17684,750,294,4,879445961,28,M,administrator,32303
17685,750,879,4,879445961,28,M,administrator,32303
17686,750,327,4,879446013,28,M,administrator,32303
17687,750,304,4,879446013,28,M,administrator,32303
17688,750,331,4,879446114,28,M,administrator,32303
17689,615,269,4,879447500,38,M,educator,27705
17690,615,286,4,879447500,38,M,educator,27705
17691,615,302,4,879447500,38,M,educator,27705
17692,615,303,5,879447530,38,M,educator,27705
17693,615,262,4,879447556,38,M,educator,27705
17694,615,306,4,879447556,38,M,educator,27705
17695,615,319,4,879447585,38,M,educator,27705
17696,615,300,4,879447613,38,M,educator,27705
17697,615,268,4,879447642,38,M,educator,27705
17698,615,275,4,879447872,38,M,educator,27705
17699,615,170,4,879447895,38,M,educator,27705
17700,615,475,4,879447919,38,M,educator,27705
17701,615,179,4,879447968,38,M,educator,27705
17702,615,638,5,879447968,38,M,educator,27705
17703,615,462,4,879447990,38,M,educator,27705
17704,615,213,5,879447990,38,M,educator,27705
17705,615,283,4,879448015,38,M,educator,27705
17706,615,14,5,879448016,38,M,educator,27705
17707,615,529,5,879448036,38,M,educator,27705
17708,615,855,4,879448088,38,M,educator,27705
17709,615,1021,5,879448119,38,M,educator,27705
17710,615,509,4,879448149,38,M,educator,27705
17711,615,736,5,879448149,38,M,educator,27705
17712,615,26,4,879448233,38,M,educator,27705
17713,615,528,4,879448399,38,M,educator,27705
17714,615,83,4,879448399,38,M,educator,27705
17715,615,48,5,879448399,38,M,educator,27705
17716,615,127,5,879448399,38,M,educator,27705
17717,615,527,4,879448399,38,M,educator,27705
17718,615,357,5,879448399,38,M,educator,27705
17719,615,197,4,879448439,38,M,educator,27705
17720,615,86,5,879448439,38,M,educator,27705
17721,615,175,5,879448439,38,M,educator,27705
17722,615,427,5,879448475,38,M,educator,27705
17723,615,180,4,879448475,38,M,educator,27705
17724,615,521,4,879448475,38,M,educator,27705
17725,615,23,5,879448547,38,M,educator,27705
17726,615,178,5,879448547,38,M,educator,27705
17727,615,1065,4,879448567,38,M,educator,27705
17728,615,187,5,879448598,38,M,educator,27705
17729,615,519,5,879448598,38,M,educator,27705
17730,615,199,5,879448599,38,M,educator,27705
17731,615,135,4,879448599,38,M,educator,27705
17732,615,644,4,879448599,38,M,educator,27705
17733,615,792,4,879448632,38,M,educator,27705
17734,615,215,4,879448632,38,M,educator,27705
17735,615,518,4,879448632,38,M,educator,27705
17736,615,69,4,879448632,38,M,educator,27705
17737,615,423,5,879448672,38,M,educator,27705
17738,615,1192,4,879448715,38,M,educator,27705
17739,615,523,5,879448735,38,M,educator,27705
17740,615,526,4,879448735,38,M,educator,27705
17741,615,632,5,879448759,38,M,educator,27705
17742,615,28,4,879448759,38,M,educator,27705
17743,615,97,4,879448759,38,M,educator,27705
17744,615,191,5,879448759,38,M,educator,27705
17745,615,192,5,879448780,38,M,educator,27705
17746,615,87,4,879448780,38,M,educator,27705
17747,615,22,4,879448797,38,M,educator,27705
17748,615,631,4,879448843,38,M,educator,27705
17749,615,237,4,879448843,38,M,educator,27705
17750,615,660,4,879448882,38,M,educator,27705
17751,615,70,4,879448915,38,M,educator,27705
17752,615,517,5,879449068,38,M,educator,27705
17753,615,216,4,879449068,38,M,educator,27705
17754,615,209,5,879449068,38,M,educator,27705
17755,615,435,5,879449089,38,M,educator,27705
17756,615,514,5,879449110,38,M,educator,27705
17757,615,168,5,879449110,38,M,educator,27705
17758,615,428,5,879449111,38,M,educator,27705
17759,615,208,4,879449130,38,M,educator,27705
17760,615,153,4,879449130,38,M,educator,27705
17761,615,194,5,879449164,38,M,educator,27705
17762,615,211,5,879449164,38,M,educator,27705
17763,615,13,4,879449184,38,M,educator,27705
17764,615,629,4,879449184,38,M,educator,27705
17765,615,732,4,879449211,38,M,educator,27705
17766,791,269,4,879447940,31,M,educator,20064
17767,791,302,4,879447940,31,M,educator,20064
17768,791,300,5,879447977,31,M,educator,20064
17769,791,327,5,879447977,31,M,educator,20064
17770,791,306,5,879447977,31,M,educator,20064
17771,791,304,4,879448035,31,M,educator,20064
17772,791,754,4,879448086,31,M,educator,20064
17773,791,289,4,879448087,31,M,educator,20064
17774,791,328,4,879448087,31,M,educator,20064
17775,791,245,4,879448087,31,M,educator,20064
17776,791,322,4,879448128,31,M,educator,20064
17777,791,332,5,879448166,31,M,educator,20064
17778,791,275,5,879448314,31,M,educator,20064
17779,791,9,5,879448314,31,M,educator,20064
17780,791,50,5,879448338,31,M,educator,20064
17781,791,181,5,879448338,31,M,educator,20064
17782,572,286,4,879449179,51,M,educator,20003
17783,572,319,4,879449209,51,M,educator,20003
17784,572,300,4,879449243,51,M,educator,20003
17785,572,301,4,879449243,51,M,educator,20003
17786,572,813,4,879449573,51,M,educator,20003
17787,572,476,4,879449573,51,M,educator,20003
17788,572,9,5,879449610,51,M,educator,20003
17789,572,124,5,879449610,51,M,educator,20003
17790,572,14,4,879449683,51,M,educator,20003
17791,572,13,4,879449763,51,M,educator,20003
17792,469,286,5,879450367,60,M,educator,78628
17793,469,306,4,879450473,60,M,educator,78628
17794,469,215,4,879523802,60,M,educator,78628
17795,469,64,5,879523802,60,M,educator,78628
17796,469,510,4,879523802,60,M,educator,78628
17797,469,507,5,879523803,60,M,educator,78628
17798,469,153,4,879523891,60,M,educator,78628
17799,469,923,5,879523891,60,M,educator,78628
17800,469,513,5,879523891,60,M,educator,78628
17801,469,520,4,879523947,60,M,educator,78628
17802,469,610,4,879523947,60,M,educator,78628
17803,469,152,4,879523947,60,M,educator,78628
17804,469,168,4,879524006,60,M,educator,78628
17805,469,199,4,879524006,60,M,educator,78628
17806,469,136,4,879524062,60,M,educator,78628
17807,469,484,5,879524062,60,M,educator,78628
17808,469,134,5,879524062,60,M,educator,78628
17809,469,511,5,879524062,60,M,educator,78628
17810,469,656,5,879524116,60,M,educator,78628
17811,469,194,5,879524116,60,M,educator,78628
17812,469,607,5,879524117,60,M,educator,78628
17813,469,474,5,879524117,60,M,educator,78628
17814,469,654,4,879524177,60,M,educator,78628
17815,469,483,5,879524177,60,M,educator,78628
17816,469,1558,5,879524177,60,M,educator,78628
17817,469,65,4,879524178,60,M,educator,78628
17818,469,487,5,879524178,60,M,educator,78628
17819,469,173,4,879524178,60,M,educator,78628
17820,469,641,4,879524241,60,M,educator,78628
17821,469,582,5,879524266,60,M,educator,78628
17822,469,705,5,879524302,60,M,educator,78628
17823,469,855,4,879524302,60,M,educator,78628
17824,469,605,4,879524302,60,M,educator,78628
17825,469,530,5,879524376,60,M,educator,78628
17826,469,603,5,879524376,60,M,educator,78628
17827,469,490,5,879524485,60,M,educator,78628
17828,469,499,5,879524485,60,M,educator,78628
17829,469,238,4,879525237,60,M,educator,78628
17830,469,495,5,879525237,60,M,educator,78628
17831,469,611,5,879525237,60,M,educator,78628
17832,469,127,4,879525373,60,M,educator,78628
17833,469,10,5,879525373,60,M,educator,78628
17834,754,937,4,879451061,59,F,librarian,62901
17835,754,127,4,879451420,59,F,librarian,62901
17836,754,293,4,879451466,59,F,librarian,62901
17837,754,619,4,879451517,59,F,librarian,62901
17838,754,1016,4,879451585,59,F,librarian,62901
17839,754,117,4,879451626,59,F,librarian,62901
17840,754,9,4,879451626,59,F,librarian,62901
17841,754,295,4,879451626,59,F,librarian,62901
17842,754,476,4,879451742,59,F,librarian,62901
17843,754,15,5,879451743,59,F,librarian,62901
17844,754,477,5,879451775,59,F,librarian,62901
17845,754,282,4,879451804,59,F,librarian,62901
17846,754,459,4,879451805,59,F,librarian,62901
17847,754,276,5,879451841,59,F,librarian,62901
17848,754,291,4,879451991,59,F,librarian,62901
17849,85,286,4,879452259,51,M,educator,20003
17850,85,319,4,879452334,51,M,educator,20003
17851,85,1137,4,879452609,51,M,educator,20003
17852,85,14,4,879452638,51,M,educator,20003
17853,85,813,4,879452664,51,M,educator,20003
17854,85,10,4,879452898,51,M,educator,20003
17855,85,56,4,879453587,51,M,educator,20003
17856,85,480,4,879453658,51,M,educator,20003
17857,85,514,5,879453684,51,M,educator,20003
17858,85,318,4,879453684,51,M,educator,20003
17859,85,98,4,879453716,51,M,educator,20003
17860,85,504,4,879453748,51,M,educator,20003
17861,85,170,4,879453748,51,M,educator,20003
17862,85,496,4,879453781,51,M,educator,20003
17863,85,1172,4,879453781,51,M,educator,20003
17864,85,1070,4,879453809,51,M,educator,20003
17865,85,659,4,879453844,51,M,educator,20003
17866,85,647,4,879453844,51,M,educator,20003
17867,85,135,5,879453845,51,M,educator,20003
17868,85,190,4,879453845,51,M,educator,20003
17869,85,133,4,879453876,51,M,educator,20003
17870,85,1039,4,879453903,51,M,educator,20003
17871,85,483,5,879453933,51,M,educator,20003
17872,85,523,4,879453965,51,M,educator,20003
17873,85,132,5,879453965,51,M,educator,20003
17874,85,134,5,879454004,51,M,educator,20003
17875,85,205,4,879454004,51,M,educator,20003
17876,85,661,4,879454005,51,M,educator,20003
17877,85,211,5,879454005,51,M,educator,20003
17878,85,357,4,879454045,51,M,educator,20003
17879,85,423,4,879454046,51,M,educator,20003
17880,85,1101,4,879454046,51,M,educator,20003
17881,85,64,5,879454046,51,M,educator,20003
17882,85,89,4,879454075,51,M,educator,20003
17883,85,1131,4,879454111,51,M,educator,20003
17884,85,531,4,879454112,51,M,educator,20003
17885,85,511,4,879454112,51,M,educator,20003
17886,85,174,4,879454139,51,M,educator,20003
17887,85,194,4,879454189,51,M,educator,20003
17888,85,462,4,879454189,51,M,educator,20003
17889,85,509,4,879454189,51,M,educator,20003
17890,85,86,4,879454189,51,M,educator,20003
17891,85,657,4,879454189,51,M,educator,20003
17892,85,428,5,879454235,51,M,educator,20003
17893,85,187,5,879454235,51,M,educator,20003
17894,85,179,4,879454272,51,M,educator,20003
17895,85,516,4,879454272,51,M,educator,20003
17896,85,23,4,879454272,51,M,educator,20003
17897,85,654,4,879454272,51,M,educator,20003
17898,85,482,4,879454304,51,M,educator,20003
17899,85,168,4,879454304,51,M,educator,20003
17900,85,136,4,879454349,51,M,educator,20003
17901,85,707,4,879454350,51,M,educator,20003
17902,85,513,4,879454350,51,M,educator,20003
17903,85,485,5,879454400,51,M,educator,20003
17904,85,498,4,879454400,51,M,educator,20003
17905,85,955,4,879454400,51,M,educator,20003
17906,85,510,4,879454400,51,M,educator,20003
17907,85,663,5,879454437,51,M,educator,20003
17908,85,465,4,879454437,51,M,educator,20003
17909,85,526,4,879454500,51,M,educator,20003
17910,85,209,4,879454500,51,M,educator,20003
17911,85,474,5,879454500,51,M,educator,20003
17912,85,69,4,879454582,51,M,educator,20003
17913,85,481,4,879454582,51,M,educator,20003
17914,85,443,4,879454582,51,M,educator,20003
17915,85,502,4,879454633,51,M,educator,20003
17916,85,152,5,879454751,51,M,educator,20003
17917,85,213,4,879454751,51,M,educator,20003
17918,85,1153,4,879454751,51,M,educator,20003
17919,85,382,4,879454820,51,M,educator,20003
17920,85,180,4,879454820,51,M,educator,20003
17921,85,528,4,879454859,51,M,educator,20003
17922,85,425,4,879454905,51,M,educator,20003
17923,85,492,4,879454905,51,M,educator,20003
17924,85,479,4,879454951,51,M,educator,20003
17925,85,192,4,879454951,51,M,educator,20003
17926,85,478,4,879454951,51,M,educator,20003
17927,85,641,4,879454952,51,M,educator,20003
17928,85,196,4,879454952,51,M,educator,20003
17929,85,1169,4,879454952,51,M,educator,20003
17930,85,8,4,879454952,51,M,educator,20003
17931,85,1166,4,879455021,51,M,educator,20003
17932,85,191,4,879455021,51,M,educator,20003
17933,85,527,4,879455114,51,M,educator,20003
17934,85,95,4,879455114,51,M,educator,20003
17935,85,499,4,879455114,51,M,educator,20003
17936,85,488,4,879455197,51,M,educator,20003
17937,85,197,5,879455197,51,M,educator,20003
17938,85,517,5,879455238,51,M,educator,20003
17939,85,203,5,879455402,51,M,educator,20003
17940,85,923,4,879455403,51,M,educator,20003
17941,85,507,4,879456199,51,M,educator,20003
17942,85,143,4,879456247,51,M,educator,20003
17943,85,9,4,879456308,51,M,educator,20003
17944,85,71,4,879456308,51,M,educator,20003
17945,85,27,4,879827488,51,M,educator,20003
17946,85,582,4,879828014,51,M,educator,20003
17947,85,57,5,879828107,51,M,educator,20003
17948,85,70,4,879828328,51,M,educator,20003
17949,85,708,4,879828349,51,M,educator,20003
17950,85,372,4,879828720,51,M,educator,20003
17951,85,414,4,879828720,51,M,educator,20003
17952,85,154,4,879828777,51,M,educator,20003
17953,85,204,4,879828821,51,M,educator,20003
17954,85,435,4,879828911,51,M,educator,20003
17955,85,1098,4,879828912,51,M,educator,20003
17956,85,175,4,879828912,51,M,educator,20003
17957,85,709,5,879828941,51,M,educator,20003
17958,85,208,5,879828941,51,M,educator,20003
17959,85,792,4,879828941,51,M,educator,20003
17960,85,393,4,879828967,51,M,educator,20003
17961,85,515,5,879829265,51,M,educator,20003
17962,85,519,4,879829265,51,M,educator,20003
17963,85,127,5,879829301,51,M,educator,20003
17964,85,28,4,879829301,51,M,educator,20003
17965,85,87,4,879829327,51,M,educator,20003
17966,85,215,4,879829438,51,M,educator,20003
17967,85,199,5,879829438,51,M,educator,20003
17968,85,664,4,879829562,51,M,educator,20003
17969,85,660,4,879829618,51,M,educator,20003
17970,85,378,4,879829642,51,M,educator,20003
17971,85,58,4,879829689,51,M,educator,20003
17972,85,298,4,880581629,51,M,educator,20003
17973,85,432,4,880838305,51,M,educator,20003
